id,x,y,supply
1,37.454011884736246,95.07143064099162,81.25106364250018
2,73.1993941811405,59.86584841970366,89.96647323790397
3,15.601864044243651,15.599452033620265,77.45523637548582
4,5.8083612168199465,86.61761457749351,84.7447192102501
5,60.11150117432088,70.80725777960456,92.51036922397431
6,2.0584494295802447,96.99098521619943,95.32724338786589
7,83.24426408004217,21.233911067827616,69.39249539280792
8,18.182496720710063,18.34045098534338,94.58605869781111
9,30.42422429595377,52.475643163223786,80.54413131265298
10,43.194501864211574,29.122914019804192,72.98549150868534
11,61.18528947223795,13.949386065204184,79.47821448626642
12,29.214464853521815,36.63618432936917,96.31337659735621
13,45.606998421703594,78.51759613930136,80.5603493032694
14,19.967378215835975,51.42344384136116,75.26425472776394
15,59.24145688620425,4.645041271999773,85.11038782497515
16,60.75448519014384,17.052412368729154,72.40054702879648
17,6.505159298527952,94.88855372533332,67.09101375028361
18,96.56320330745594,80.83973481164611,68.80448089303628
19,30.46137691733707,9.767211400638388,68.77753015312001
20,68.42330265121569,44.01524937396013,69.54857347532864
21,12.203823484477883,49.51769101112702,69.12597824079403
22,3.4388521115218396,90.9320402078782,85.35194076471228
23,25.87799816000169,66.2522284353982,70.5174299106026
24,31.171107608941096,52.00680211778108,75.81096203595239
25,54.67102793432797,18.485445552552704,93.62296082263704
26,96.95846277645586,77.51328233611146,79.95738070857334
27,93.9498941564189,89.48273504276489,86.21432369434933
28,59.78999788110851,92.18742350231169,70.20844791433866
29,8.84925020519195,19.59828624191452,70.85384221296337
30,4.522728891053807,32.53303307632643,65.95999965046308
31,38.8677289689482,27.134903177389592,70.09905236518036
32,82.87375091519293,35.67533266935893,73.64306392297044
33,28.093450968738075,54.26960831582485,70.36004652011327
34,14.092422497476264,80.21969807540397,67.50597137829072
35,7.455064367977082,98.68869366005173,68.53804316538677
36,77.22447692966574,19.87156815341724,79.53131592382336
37,0.5522117123602399,81.54614284548342,71.30776088912573
38,70.68573438476172,72.90071680409874,76.41218938121455
39,77.12703466859458,7.4044651734090365,80.90937407456755
40,35.84657285442726,11.586905952512971,86.95240866638404
41,86.31034258755935,62.329812682755794,65.90969499897511
42,33.08980248526492,6.355835028602364,90.47574521055463
43,31.09823217156622,32.518332202674706,84.93261515744692
44,72.96061783380641,63.75574713552131,67.2815603734909
45,88.72127425763266,47.22149251619493,92.8728304854841
46,11.959424593830171,71.3244787222995,94.40134508539558
47,76.07850486168974,56.127719756949624,66.61315698033792
48,77.0967179954561,49.379559636439076,73.58771048705626
49,52.27328293819941,42.75410183585496,90.69522357244726
50,2.541912674409519,10.789142699330444,88.82257621693886
51,3.142918568673425,63.64104112637804,70.60278379740724
52,31.435598107632668,50.85706911647028,71.40522394902281
53,90.7566473926093,24.929222914887493,76.61264317817134
54,41.038292303562976,75.55511385430486,80.29871885362431
55,22.879816549162246,7.697990982879299,84.62087291581533
56,28.9751452913768,16.122128725400444,76.5622743142801
57,92.96976523425731,80.8120379564417,79.58806741442247
58,63.34037565104234,87.14605901877177,88.79708408201496
59,80.36720768991145,18.657005888603585,65.82472888260973
60,89.25589984899777,53.93422419156507,72.79779740717159
